Order_ID,Product_Key,Sales
CA-2015-136861,299,31.984
CA-2015-137092,1327,8.682
CA-2015-137092,587,24.424
CA-2015-137092,1824,3.808
CA-2015-137092,1701,505.32
CA-2015-137092,597,319.968
CA-2015-137274,415,890.841
CA-2015-137351,9,43.176
CA-2015-137575,413,199.98
CA-2015-137589,1441,286.344
CA-2015-137911,421,88.768
CA-2015-138023,619,30.96
CA-2015-138072,1591,27.968
CA-2015-138100,1038,14.56
CA-2015-138100,819,14.94
CA-2015-138128,119,30.672
CA-2015-138128,1089,1079.976
CA-2015-138177,1128,73.915
CA-2015-138198,536,13.904
CA-2015-138240,284,144.6
CA-2015-138240,1760,15.992
CA-2015-138296,583,24.56
CA-2015-138317,1489,3.984
CA-2015-138317,1121,44.416
CA-2015-138317,497,9.006
CA-2015-138317,845,24.896
CA-2015-138317,249,95.968
CA-2015-138317,1490,206.991
CA-2015-138359,751,6.24
CA-2015-138359,1797,66.96
CA-2015-138436,178,66.3
CA-2015-138450,472,52.512
CA-2015-138450,1427,10.048
CA-2015-138450,42,186.912
CA-2015-138513,90,12.96
CA-2015-138527,593,166.84
CA-2015-138527,592,10.368
CA-2015-138527,457,15.216
CA-2015-138681,214,242.352
CA-2015-138681,1436,51.968
CA-2015-138681,1257,221.92
CA-2015-138681,1457,8.448
CA-2015-138681,249,71.976
CA-2015-138709,751,15.6
CA-2015-138709,342,21.84
CA-2015-138737,656,8.64
CA-2015-138940,1374,758.352
CA-2015-139017,833,46.864
CA-2015-139192,597,99.99
CA-2015-139192,40,1113.504
CA-2015-139283,774,14.67
CA-2015-139423,519,76.12
CA-2015-139451,80,14.9
CA-2015-139451,81,21.39
CA-2015-139542,341,13.698
CA-2015-139542,1646,40.776
CA-2015-139598,1685,34.656
CA-2015-139598,549,81.552
CA-2015-139598,232,18.264
CA-2015-139598,1054,227.136
CA-2015-139633,1215,5.484
CA-2015-139857,1111,12.35
CA-2015-139892,159,1740.06
CA-2015-139892,161,177.98
CA-2015-139892,160,32.064
CA-2015-139892,156,9.936
CA-2015-139892,158,275.928
CA-2015-139892,157,8159.952
CA-2015-139892,162,143.976
CA-2015-140004,186,6.048
CA-2015-140004,185,7.408
CA-2015-140032,984,8.608
CA-2015-140039,1602,79.4
CA-2015-140165,905,398.352
CA-2015-140165,468,7.104
CA-2015-140228,752,6.912
CA-2015-140228,1460,177.568
CA-2015-140228,1022,27.096
CA-2015-140396,814,12.96
CA-2015-140396,1791,34.74
CA-2015-140396,1416,25.92
CA-2015-140396,881,833.94
CA-2015-140403,24,122.352
CA-2015-140403,595,15.28
CA-2015-140473,859,719.976
CA-2015-140487,1653,212.94
CA-2015-140662,1450,241.44
CA-2015-140662,663,733.95
CA-2015-140662,969,99.98
CA-2015-140732,1045,7.78
CA-2015-140732,766,123.92
CA-2015-140732,522,575.928
CA-2015-140795,481,468.9
CA-2015-140816,1622,447.944
CA-2015-140858,661,1228.465
CA-2015-140858,660,3.168
CA-2015-140858,662,31.086
CA-2015-140858,89,41.472
CA-2015-140858,663,335.52
CA-2015-140886,339,69.216
CA-2015-141005,548,62.94
CA-2015-141110,1279,40.54
CA-2015-141110,1332,7.312
CA-2015-141110,758,4.32
CA-2015-141110,1036,14.94
CA-2015-141152,742,33.552
CA-2015-141173,1707,67.15
CA-2015-141278,19,21.4
CA-2015-141299,668,15.28
CA-2015-141313,1382,1737.18
CA-2015-141313,1764,141.76
CA-2015-141313,430,704.25
CA-2015-141355,1611,14.576
CA-2015-141607,792,43.31
CA-2015-141649,193,795.408
CA-2015-141726,620,43.02
CA-2015-141726,307,8.704
CA-2015-141726,987,104.85
CA-2015-141726,392,19.92
CA-2015-141796,1259,1214.85
CA-2015-141817,362,19.536
CA-2015-141838,1258,3.36
CA-2015-141838,45,27.936
CA-2015-141838,1796,28.784
CA-2015-141901,462,5.98
CA-2015-142048,378,196.752
CA-2015-142314,557,207.24
CA-2015-142510,534,17.904
CA-2015-142510,978,124.032
CA-2015-142510,552,132.16
CA-2015-142587,345,409.59
CA-2015-142587,519,121.792
CA-2015-142727,800,51.96
CA-2015-142727,962,17.94
CA-2015-142769,286,14.19
CA-2015-142769,1213,22.66
CA-2015-142769,1735,5.7
CA-2015-142769,1459,48.94
CA-2015-142769,509,7.3
CA-2015-142769,1024,118.0
CA-2015-142769,597,199.98
CA-2015-142769,1542,144.96
CA-2015-142839,11,853.092
CA-2015-142951,1628,23.472
CA-2015-142965,1010,27.36
CA-2015-142965,578,25.984
CA-2015-143168,1355,1.344
CA-2015-143168,1102,61.96
CA-2015-143182,1414,15.384
CA-2015-143210,884,9.82
CA-2015-143210,684,45.84
CA-2015-143210,1652,271.9
CA-2015-143336,19,8.56
CA-2015-143336,21,22.72
CA-2015-143336,20,213.48
CA-2015-143385,1405,92.52
CA-2015-143413,1433,116.28
CA-2015-143637,1732,40.48
CA-2015-143840,711,135.98
CA-2015-143840,1540,44.95
CA-2015-143903,489,981.372
CA-2015-143903,913,16.74
CA-2015-143903,388,342.864
CA-2015-143917,224,77.92
CA-2015-143917,233,53.72
CA-2015-143917,1377,8187.65
CA-2015-144029,1201,359.772
CA-2015-144029,804,13.392
CA-2015-144029,1372,102.624
CA-2015-144071,64,39.88
CA-2015-144071,1104,79.44
CA-2015-144281,514,491.55
CA-2015-144407,433,103.6
CA-2015-144414,1046,6.24
CA-2015-144414,319,3266.376
CA-2015-144414,297,17.9
CA-2015-144624,1160,4548.81
CA-2015-144666,423,222.666
CA-2015-144666,426,62.65
CA-2015-144666,427,94.85
CA-2015-144666,425,92.52
CA-2015-144666,422,340.92
CA-2015-144666,424,703.968
CA-2015-144974,757,21.184
CA-2015-144974,23,41.376
CA-2015-144974,123,5.97
CA-2015-145212,7,5.46
CA-2015-145254,604,40.7
CA-2015-145254,47,45.0
CA-2015-145254,1077,604.752
CA-2015-145254,1437,302.376
CA-2015-145317,1166,122.352
CA-2015-145317,1414,30.768
CA-2015-145317,1432,8.016
CA-2015-145317,556,18.936
CA-2015-145317,130,21.376
CA-2015-145317,1431,22638.48
CA-2015-145317,1430,821.3
CA-2015-145387,1498,1604.9
CA-2015-145387,328,17.67
CA-2015-145387,1269,14.76
CA-2015-145387,1271,385.686
CA-2015-145387,33,49.25
CA-2015-145387,830,34.08
CA-2015-145387,734,10.16
CA-2015-145541,1658,6999.96
CA-2015-145576,499,13.128
CA-2015-145576,498,13.0
CA-2015-145800,11,355.455
CA-2015-145926,1003,479.9
CA-2015-146283,159,966.7
CA-2015-146283,68,182.112
CA-2015-146283,871,17.904
CA-2015-146500,890,25.3
CA-2015-146500,920,95.94
CA-2015-146528,1589,6.48
CA-2015-146528,1590,15.52
CA-2015-146591,370,181.47
CA-2015-146591,836,32.34
CA-2015-146591,114,108.72
CA-2015-146591,1325,56.064
CA-2015-146640,990,334.768
CA-2015-146703,46,211.96
CA-2015-146731,842,3.488
CA-2015-146731,688,143.856
CA-2015-146815,1003,172.764
CA-2015-146815,1287,3.52
CA-2015-146843,1270,47.992
CA-2015-146843,1585,102.24
CA-2015-146864,1823,216.4
CA-2015-146885,709,13.62
CA-2015-146969,750,204.6
CA-2015-146969,853,8.72
CA-2015-146969,275,6.48
CA-2015-146969,829,62.18
CA-2015-146969,854,686.32
CA-2015-146990,1096,5.92
CA-2015-146990,1632,30.18
CA-2015-147235,1697,24.9
CA-2015-147298,374,230.28
CA-2015-147298,32,18.288
CA-2015-147543,1192,478.48
CA-2015-147900,1763,28.8
CA-2015-147914,894,16.224
CA-2015-148040,547,314.352
CA-2015-148040,1339,74.352
CA-2015-148285,819,11.952
CA-2015-148285,786,10.368
CA-2015-148369,1005,11.12
CA-2015-148383,116,946.764
CA-2015-148425,1728,6.642
CA-2015-148488,416,106.344
CA-2015-148488,255,11.36
CA-2015-148586,1357,366.786
CA-2015-148614,77,19.3
CA-2015-148614,367,19.36
CA-2015-148761,1008,91.68
CA-2015-148782,694,88.776
CA-2015-148915,1460,443.92
CA-2015-148915,1438,155.976
CA-2015-148950,1218,5.104
CA-2015-148950,812,2.896
CA-2015-148950,1219,35.016
CA-2015-149020,696,51.94
CA-2015-149020,695,2.89
CA-2015-149055,1262,62.808
CA-2015-149104,826,26.7
CA-2015-149104,185,13.89
CA-2015-149104,1244,40.2
CA-2015-149104,158,689.82
CA-2015-149244,1399,35.34
CA-2015-149524,937,61.96
CA-2015-149538,1589,12.96
CA-2015-149538,1753,19.44
CA-2015-149538,246,232.55
CA-2015-149538,1147,99.98
CA-2015-149594,603,103.936
CA-2015-149643,1087,273.96
CA-2015-149958,288,45.696
CA-2015-149958,389,7.218
CA-2015-149958,383,43.188
CA-2015-149958,525,131.904
CA-2015-149958,524,142.776
CA-2015-150203,593,250.26
CA-2015-150245,181,1573.488
CA-2015-150301,480,63.882
CA-2015-150329,913,46.872
CA-2015-150490,1255,45.98
CA-2015-150490,1580,15.78
CA-2015-150490,970,16.36
CA-2015-150518,1137,221.16
CA-2015-150518,545,281.97
CA-2015-150581,212,99.592
CA-2015-150581,298,399.96
CA-2015-150798,381,909.72
CA-2015-150798,540,8.128
CA-2015-150798,1205,36.288
CA-2015-150798,1600,659.988
CA-2015-151001,1597,52.096
CA-2015-151001,172,49.632
CA-2015-151078,179,49.632
CA-2015-151162,698,29.94
CA-2015-151162,1545,98.376
CA-2015-151162,1782,17.472
CA-2015-151162,1199,179.94
CA-2015-151162,1783,36.738
CA-2015-151295,743,629.064
CA-2015-151295,361,11.96
CA-2015-151330,1717,1628.82
CA-2015-151330,76,79.45
CA-2015-151330,1024,177.0
CA-2015-151379,1150,114.2
CA-2015-151554,1539,20.736
CA-2015-151708,775,121.376
CA-2015-151708,98,95.976
CA-2015-151792,597,239.976
CA-2015-151897,303,100.24
CA-2015-151946,594,353.568
CA-2015-151946,778,13.96
CA-2015-151946,1158,56.96
CA-2015-151946,1045,15.56
CA-2015-151953,1287,2.816
CA-2015-151967,1548,129.92
CA-2015-151995,260,1298.55
CA-2015-151995,657,213.92
CA-2015-151995,656,11.52
CA-2015-151995,559,25.78
CA-2015-152100,381,1212.96
CA-2015-152233,1245,99.98
CA-2015-152254,164,310.688
CA-2015-152268,1188,1793.98
CA-2015-152296,1276,19.752
CA-2015-152345,1306,33.29
CA-2015-152345,1148,23.976
CA-2015-152422,10,91.92
CA-2015-152443,1378,245.88
CA-2015-152443,676,447.86
CA-2015-152443,1694,17.94
CA-2015-152562,877,5.64
CA-2015-152562,1168,69.52
CA-2015-152618,1769,8.448
CA-2015-152618,1430,574.91
CA-2015-152849,7,4.368
CA-2015-152905,1580,12.624
CA-2015-153087,1847,23.92
CA-2015-153087,777,498.0
CA-2015-153150,598,19.92
CA-2015-153479,990,95.648
CA-2015-153479,267,14.45
CA-2015-153619,60,6.72
CA-2015-153808,1586,70.95
CA-2015-153808,103,65.568
CA-2015-153808,1353,299.97
CA-2015-153850,194,35.168
CA-2015-153850,1748,1502.376
CA-2015-153913,1165,1013.832
CA-2015-153913,313,1.984
CA-2015-153969,1523,59.52
CA-2015-153969,845,15.56
CA-2015-153969,1376,78.35
CA-2015-153969,1471,38.52
CA-2015-153969,1428,19.35
CA-2015-153969,1524,239.984
CA-2015-153976,820,258.279
CA-2015-153983,837,30.4
CA-2015-153983,916,575.92
CA-2015-154095,1156,239.84
CA-2015-154095,532,60.72
CA-2015-154095,289,15.66
CA-2015-154095,1459,146.82
CA-2015-154158,169,64.784
CA-2015-154158,60,1.344
CA-2015-154158,1249,45.528
CA-2015-154158,1256,424.272
CA-2015-154158,1029,83.92
CA-2015-154165,1171,54.208
CA-2015-154186,509,2.92
CA-2015-154592,1417,164.88
CA-2015-154599,434,308.499
CA-2015-154599,513,18.088
CA-2015-154599,827,438.368
CA-2015-154599,671,1075.088
CA-2015-154627,436,2735.952
CA-2015-154641,463,375.34
CA-2015-154669,1445,423.28
CA-2015-154781,1140,6.58
CA-2015-154781,1546,94.99
CA-2015-154837,589,49.568
CA-2015-154893,473,572.16
CA-2015-154893,159,1325.76
CA-2015-154963,2,853.93
CA-2015-154963,169,170.058
CA-2015-154963,41,82.782
CA-2015-155208,362,39.072
CA-2015-155264,1409,2.992
CA-2015-155264,815,20.064
CA-2015-155264,553,18.75
CA-2015-155264,1718,146.73
CA-2015-155264,1721,117.576
CA-2015-155271,1012,27.46
CA-2015-155390,964,42.208
CA-2015-155593,1590,11.64
CA-2015-155796,38,521.96
CA-2015-155796,1463,23.968
CA-2015-155852,493,19.456
CA-2015-155887,608,700.056
CA-2015-156006,1383,47.79
CA-2015-156160,1606,579.528
CA-2015-156160,1436,97.44
CA-2015-156160,1761,13.04
CA-2015-156160,598,3.984
CA-2015-156244,1341,211.248
CA-2015-156244,373,47.96
CA-2015-156244,1151,2.952
CA-2015-156244,1832,31.104
CA-2015-156244,1595,5.552
CA-2015-156244,728,158.928
CA-2015-156314,566,30.36
CA-2015-156349,1068,290.666
CA-2015-156349,1077,201.584
CA-2015-156349,67,83.984
CA-2015-156433,646,9.96
CA-2015-156433,365,21.72
CA-2015-156545,493,19.456
CA-2015-156587,215,48.712
CA-2015-156587,253,17.94
CA-2015-156587,880,242.94
CA-2015-156594,1586,47.3
CA-2015-156594,1587,4.13
CA-2015-156594,1588,155.12
CA-2015-156594,576,487.984
CA-2015-156601,297,7.16
CA-2015-156790,1207,155.456
CA-2015-156993,837,6.08
CA-2015-157147,1231,333.999
CA-2015-157147,184,19.9
CA-2015-157147,1256,1325.85
CA-2015-157546,444,89.712
CA-2015-157546,232,22.83
CA-2015-157609,1562,471.92
CA-2015-157623,1185,3.38
CA-2015-157623,529,10.56
CA-2015-157644,167,18.9
CA-2015-157644,574,34.77
CA-2015-157721,1475,70.71
CA-2015-157721,951,19.9
CA-2015-157784,580,14.62
CA-2015-157784,89,19.44
CA-2015-157784,334,479.97
CA-2015-157882,24,122.352
CA-2015-157882,1309,143.432
CA-2015-157924,1660,433.568
CA-2015-157924,870,31.92
CA-2015-158029,1165,225.296
CA-2015-158064,872,16.52
CA-2015-158225,301,169.45
CA-2015-158225,1535,40.68
CA-2015-158274,176,29.0
CA-2015-158274,174,503.96
CA-2015-158274,175,149.95
CA-2015-158281,1408,559.71
CA-2015-158337,572,108.92
CA-2015-158372,64,39.88
CA-2015-158372,891,53.2
CA-2015-158372,1531,39.84
CA-2015-158372,572,62.24
CA-2015-158372,925,10.99
CA-2015-158372,545,601.536
CA-2015-158442,327,4.448
CA-2015-158442,1589,5.184
CA-2015-158442,13,15.552
CA-2015-158470,619,58.05
CA-2015-158470,56,71.28
CA-2015-158540,775,151.72
CA-2015-158771,1053,9.45
CA-2015-158771,1019,20.65
CA-2015-158771,1088,45.36
CA-2015-158771,18,83.25
CA-2015-159121,1109,111.93
CA-2015-159184,1158,142.4
CA-2015-159184,177,7.16
CA-2015-159310,1444,683.144
CA-2015-159310,1728,1.476
CA-2015-159310,521,40.712
CA-2015-159338,831,447.84
CA-2015-159478,540,15.24
CA-2015-159520,1271,991.764
CA-2015-159520,353,149.544
CA-2015-159520,1270,17.14
CA-2015-159625,1182,23.472
CA-2015-159681,964,105.52
CA-2015-159709,443,158.13
CA-2015-159709,48,43.6
CA-2015-159800,947,43.68
CA-2015-159800,816,139.93
CA-2015-159814,1593,4.272
CA-2015-159835,505,657.93
CA-2015-159835,572,12.448
CA-2015-159849,979,5.67
CA-2015-160066,716,5.22
CA-2015-160094,1786,174.95
CA-2015-160094,552,826.0
CA-2015-160157,126,190.848
CA-2015-160262,1477,37.4
CA-2015-160262,686,18.06
CA-2015-160262,964,79.14
CA-2015-160276,1772,177.68
CA-2015-160738,87,45.248
CA-2015-160766,988,464.292
CA-2015-160766,230,601.3
CA-2015-160766,713,68.46
CA-2015-160766,1484,44.82
CA-2015-160766,822,2799.96
CA-2015-160766,1507,287.97
CA-2015-160766,1272,16.99
CA-2015-160773,621,5.184
CA-2015-160773,916,575.92
CA-2015-161032,547,392.94
CA-2015-161249,807,9.345
CA-2015-161249,810,4.464
CA-2015-161508,864,512.358
CA-2015-161508,710,22.288
CA-2015-161508,853,3.488
CA-2015-161508,130,16.032
CA-2015-161634,1020,32.4
CA-2015-162089,800,127.302
CA-2015-162089,562,335.72
CA-2015-162089,825,251.944
CA-2015-162278,474,63.92
CA-2015-162278,1507,383.96
CA-2015-162362,621,11.52
CA-2015-162362,16,12.72
CA-2015-162684,1064,5.68
CA-2015-162775,627,5.64
CA-2015-162775,625,50.94
CA-2015-162775,154,11.36
CA-2015-162775,628,572.58
CA-2015-162775,626,646.74
CA-2015-162866,1012,32.952
CA-2015-162866,1202,30.016
CA-2015-162992,491,22.55
CA-2015-162992,580,14.62
CA-2015-162992,1300,583.8
CA-2015-162992,672,211.168
CA-2015-163013,570,14.67
CA-2015-163034,773,646.2
CA-2015-163223,376,9.32
CA-2015-163223,808,122.94
CA-2015-163223,1596,14.4
CA-2015-163223,1139,122.97
CA-2015-163223,1605,3499.93
CA-2015-163293,926,83.88
CA-2015-163293,925,32.97
CA-2015-163412,1480,192.186
CA-2015-163419,669,603.92
CA-2015-163419,760,3.392
CA-2015-163419,761,559.984
CA-2015-163447,215,767.214
CA-2015-163468,1688,424.116
CA-2015-163468,1466,8.544
CA-2015-163468,280,292.1
CA-2015-163468,550,2.892
CA-2015-163468,628,381.72
CA-2015-163552,469,854.94
CA-2015-163552,94,124.11
CA-2015-163552,790,14.4
CA-2015-163552,261,177.2
CA-2015-163552,789,197.97
CA-2015-163559,929,139.44
CA-2015-163650,844,9.84
CA-2015-163650,1034,34.5
CA-2015-163748,1712,3.16
CA-2015-163748,622,1999.96
CA-2015-164182,1835,31.984
CA-2015-164182,1073,41.584
CA-2015-164182,1838,13.494
CA-2015-164182,1760,23.988
CA-2015-164210,1359,145.98
CA-2015-164210,871,35.808
CA-2015-164224,1307,149.232
CA-2015-164224,1061,15.936
CA-2015-164259,293,99.136
CA-2015-164315,1285,154.9
CA-2015-164315,1663,15.84
CA-2015-164315,1544,1049.93
CA-2015-164385,818,143.952
CA-2015-164469,1144,9.328
CA-2015-164469,362,71.632
CA-2015-164469,811,263.96
CA-2015-164721,747,23.88
CA-2015-164721,657,320.88
CA-2015-164721,1081,26.76
CA-2015-164742,820,245.98
CA-2015-164742,93,18.94
CA-2015-164749,624,9.912
CA-2015-164861,1205,25.92
CA-2015-164903,1565,12.96
CA-2015-164910,282,7.872
CA-2015-164973,294,135.882
CA-2015-164973,124,43.57
CA-2015-164973,296,360.0
CA-2015-164973,295,3991.98
CA-2015-164973,41,275.94
CA-2015-165309,1495,67.56
CA-2015-165309,1510,1.234
CA-2015-165309,1188,896.99
CA-2015-165309,1545,262.336
CA-2015-165309,365,21.72
CA-2015-165309,927,148.48
CA-2015-165309,1173,241.176
CA-2015-165379,1375,14.352
CA-2015-165379,944,10.368
CA-2015-165393,448,4.984
CA-2015-165428,531,3.648
CA-2015-165428,263,31.104
CA-2015-165477,1216,48.36
CA-2015-165540,615,8.85
CA-2015-165568,889,21.36
CA-2015-165764,1319,410.352
CA-2015-165764,115,945.036
CA-2015-165764,1296,14.301
CA-2015-165764,727,25.984
CA-2015-165806,496,58.32
CA-2015-165806,1098,200.97
CA-2015-165974,635,32.76
CA-2015-166051,535,113.73
CA-2015-166051,424,659.97
CA-2015-166086,642,872.32
CA-2015-166086,1610,194.25
CA-2015-166086,678,8.64
CA-2015-166086,62,16.14
CA-2015-166191,172,24.816
CA-2015-166191,173,408.744
CA-2015-166457,282,6.56
CA-2015-166457,1664,24.56
CA-2015-166457,1427,9.42
CA-2015-166471,1087,219.168
CA-2015-166471,645,1091.168
CA-2015-166590,68,75.88
CA-2015-166590,1451,1.98
CA-2015-166716,1519,421.372
CA-2015-166730,1178,39.128
CA-2015-166744,434,362.94
CA-2015-166744,868,164.22
CA-2015-166744,249,59.98
CA-2015-166863,1568,193.0656
CA-2015-166863,16,3.392
CA-2015-166863,58,11.648
CA-2015-166863,786,15.552
CA-2015-166863,73,509.488
CA-2015-166863,1513,418.8
CA-2015-166863,1388,201.584
CA-2015-166884,1046,8.32
CA-2015-166884,853,10.464
CA-2015-166891,1613,589.41
CA-2015-166954,882,1487.04
CA-2015-166954,72,303.25
CA-2015-166954,1298,270.72
CA-2015-166961,1673,10.98
CA-2015-166961,1099,37.056
CA-2015-166961,1741,7.86
CA-2015-166961,461,51.45
CA-2015-166989,1485,69.264
CA-2015-166989,255,11.36
CA-2015-167164,18,55.5
CA-2015-167199,121,2573.82
CA-2015-167199,452,5.48
CA-2015-167199,576,609.98
CA-2015-167199,1529,31.12
CA-2015-167199,791,6.54
CA-2015-167199,876,755.96
CA-2015-167199,35,391.98
CA-2015-167360,408,111.79
CA-2015-167486,901,199.9
CA-2015-167724,1830,7.83
CA-2015-167850,292,15.552
CA-2015-167850,291,178.384
CA-2015-167927,884,14.73
CA-2015-167927,272,272.94
CA-2015-167927,15,247.716
CA-2015-167927,1075,43.92
CA-2015-167927,542,19.05
CA-2015-167927,1001,29.7
CA-2015-167927,5,13.98
CA-2015-167927,1306,66.58
CA-2015-167997,638,141.96
CA-2015-167997,961,10.68
CA-2015-168130,1165,887.103
CA-2015-168158,740,6.096
CA-2015-168305,1793,44.4
CA-2015-168305,1127,21.4
CA-2015-168312,1309,376.509
CA-2015-168312,1291,137.352
CA-2015-168368,65,60.89
CA-2015-168368,1335,332.94
CA-2015-168368,1488,51.9
CA-2015-168368,550,9.64
CA-2015-168368,697,14.94
CA-2015-168368,578,64.96
CA-2015-168473,920,191.88
CA-2015-168494,908,254.9745
CA-2015-168494,218,3610.848
CA-2015-168494,907,764.688
CA-2015-168592,1213,56.65
CA-2015-168592,133,4.02
CA-2015-168592,331,14.97
CA-2015-168823,874,20.808
CA-2015-168823,207,11.352
CA-2015-168984,786,15.552
CA-2015-168984,756,669.08
CA-2015-168984,1087,438.336
CA-2015-169019,1496,17.496
CA-2015-169019,1216,4.836
CA-2015-169019,304,16.784
CA-2015-169019,216,8.88
CA-2015-169019,319,2177.584
CA-2015-169019,336,431.136
CA-2015-169033,1079,49.65
CA-2015-169061,401,59.52
CA-2015-169061,1356,49.632
CA-2015-169061,1196,97.82
CA-2015-169061,667,18.62
CA-2015-169061,268,479.97
CA-2015-169257,251,1.365
CA-2015-169257,1433,62.016
CA-2015-169446,1832,15.552
CA-2015-169446,1044,32.592
CA-2015-169446,1891,323.976
CA-2015-169460,1616,76.14
CA-2015-169642,952,276.28
CA-2015-169649,549,20.388
CA-2015-169649,1744,8.448
CA-2015-169684,972,328.59
CA-2015-169684,359,98.352
CA-2015-169726,1521,2060.744
CA-2015-169775,442,174.0585
CA-2015-169775,1190,505.176
CA-2015-169775,1189,29.808
CA-2015-169803,568,653.55
CA-2015-169803,665,33.9
CA-2015-169852,59,36.36
CA-2016-100146,581,509.9575
CA-2016-100146,1237,97.568
CA-2016-100146,1519,722.352
CA-2016-100146,520,122.91
CA-2016-100216,746,31.104
CA-2016-100216,935,54.816
CA-2016-100454,679,186.048
CA-2016-100454,678,11.52
CA-2016-100454,633,60.45
CA-2016-100545,619,11.61
CA-2016-100573,762,17.48
CA-2016-100657,1558,109.764
CA-2016-100685,660,7.04
CA-2016-100685,245,5.04
CA-2016-100685,978,116.28
CA-2016-100734,99,3.576
CA-2016-100734,199,147.184
CA-2016-100769,664,255.968
CA-2016-100818,1561,51.56
CA-2016-100818,1001,3.564
CA-2016-100818,1151,5.904
CA-2016-100818,1041,173.488
CA-2016-100888,688,47.952
CA-2016-101000,538,370.14
CA-2016-101007,200,20.8
CA-2016-101091,503,26.064
CA-2016-101091,1059,47.984
CA-2016-101126,1232,77.24
CA-2016-101154,17,443.92
CA-2016-101707,86,3.08
CA-2016-101707,935,114.2
CA-2016-101707,135,32.94
CA-2016-101868,1172,38.52
CA-2016-101868,1665,64.2
CA-2016-101868,1729,72.6
CA-2016-101889,745,1548.99
CA-2016-101889,1472,19.872
CA-2016-101910,480,283.92
CA-2016-101924,1549,9.762
CA-2016-102016,185,9.26
CA-2016-102016,114,27.18
CA-2016-102016,313,1.24
CA-2016-102016,257,20.7
CA-2016-102016,1021,28.9
CA-2016-102016,46,105.98
CA-2016-102036,1306,199.74
CA-2016-102260,1050,2.816
CA-2016-102260,971,3.204
CA-2016-102260,1183,12.0
CA-2016-102260,977,25.424
CA-2016-102260,915,720.064
CA-2016-102281,38,626.352
CA-2016-102281,181,899.136
CA-2016-102281,184,19.9
CA-2016-102281,183,51.84
CA-2016-102281,182,71.76
CA-2016-102316,393,184.752
CA-2016-102316,437,15.984
CA-2016-102491,1247,79.96
CA-2016-102491,203,3080.0
CA-2016-102491,1631,587.97
CA-2016-102582,537,1056.86
CA-2016-102582,1400,801.96
CA-2016-102582,1452,59.97
CA-2016-102722,946,106.5
CA-2016-102778,208,18.176
CA-2016-102806,808,24.588
CA-2016-102848,473,190.72
CA-2016-102855,1731,23.84
CA-2016-102855,98,239.94
CA-2016-102876,526,4.923
CA-2016-102876,134,9.522
CA-2016-102876,424,791.964
CA-2016-103072,1222,16.4
CA-2016-103072,869,25.92
CA-2016-103093,1472,74.52
CA-2016-103135,6,20.94
CA-2016-103135,497,225.15
CA-2016-103135,1247,279.86
CA-2016-103177,1333,160.32
CA-2016-103177,1315,128.85
CA-2016-103177,1778,239.97
CA-2016-103205,175,119.96
CA-2016-103716,335,34.65
CA-2016-103716,506,19.8
CA-2016-103723,1072,13.9
CA-2016-103793,1041,74.352
CA-2016-103835,533,14.91
CA-2016-103835,1382,1158.12
CA-2016-103870,1661,131.104
CA-2016-103870,1868,53.352
